"runtime","fps","found","explored","disk_usage","hash_load_factor","collisions"
60,3065565,2149256,182232246,9.07,1.9740,58057280
120,2956479,3077347,365364217,9.07,2.7709,117609112
180,3081737,3877365,550243622,9.07,3.4379,177981599
240,3067008,4524297,732119314,9.07,3.9780,237541844
300,3062899,5137579,915891576,9.07,4.4885,297700122
360,3083950,5735483,1098739237,9.07,4.9763,357673584
420,3069772,6272336,1280366306,9.07,5.4077,417230025
480,2988994,6665994,1461579205,9.07,5.7267,476675890
540,3134896,7055114,1643179588,9.07,6.0339,536312074
600,3085822,7432227,1826902072,9.07,6.3407,596714981
660,2950711,7697785,2009422738,9.07,6.5585,656900975
720,3003748,8059371,2191628670,9.07,6.8318,716817417
780,3049096,8405343,2374299340,9.07,7.0801,776780180
840,2996930,8747535,2554808172,9.07,7.3506,836067170
900,3093750,9031544,2737007405,9.07,7.5836,895973720
960,2938139,9347721,2918249416,9.07,7.8263,955608023
1020,3105999,9575025,3100037730,9.07,7.9982,1015541701
1080,3090361,9875297,3282912354,9.07,8.2114,1075762608
1140,3078119,10165111,3465992219,9.07,8.4297,1136062022
1200,3040556,10388600,3647846535,9.07,8.6049,1195939036
1260,3058122,10613693,3831743403,9.07,8.7753,1256483568
1320,3064721,10818504,4015020147,9.07,8.9368,1316920625
1380,3136444,11026380,4198032824,9.07,9.0925,1377256257
1440,3093084,11264990,4380177535,9.07,9.2689,1437249984
1500,2935922,11564090,4560900371,9.07,9.5034,1496693697
1560,3096262,11845040,4742307253,9.07,9.7104,1556471477
1620,2994654,12070236,4923881746,9.07,9.8804,1616419886
1680,3136856,12260857,5105518310,9.07,10.0145,1676329806
1740,3120720,12470743,5286857428,9.07,10.1641,1736098359
1800,3038627,12655829,5470448094,9.07,10.3018,1796484197
1860,3089930,12814895,5653082329,9.07,10.4194,1856683134
1920,2900635,12948955,5835169520,9.07,10.5174,1916678882
1980,3133999,13126017,6016739856,9.07,10.6513,1976528154
2040,3171968,13316067,6201452605,9.07,10.7941,2037512236
2100,3125743,13495584,6384435726,9.07,10.9354,2097879655
2160,3032565,13725271,6565503053,9.07,11.0808,2157610865
2220,3042686,13959841,6748882795,9.07,11.2286,2218048103
2280,2984293,14218312,6930202048,9.07,11.4073,2277733185
2340,2965660,14394051,7112789785,9.07,11.5364,2337993333
2400,3018468,14575922,7294983321,9.07,11.6619,2398073183
2460,3056428,14743625,7477003074,9.07,11.7744,2458104798
2520,2981918,14917660,7659463725,9.07,11.8927,2518264415
2580,2975156,15095819,7840694555,9.07,12.0253,2577858354
2640,2941155,15231710,8023733587,9.07,12.1243,2638117877
2700,3074419,15385830,8209300214,9.07,12.2351,2699283021
2760,3047196,15510835,8393916290,9.07,12.3225,2760149920
2820,3021072,15681896,8577697414,9.07,12.4423,2820663205
2880,3068598,15846449,8761166591,9.07,12.5624,2881115795
2940,2978783,16008855,8944720797,9.07,12.6781,2941689460
3000,3185255,16139422,9127181345,9.07,12.7740,3001888995
3060,3106930,16280854,9309956365,9.07,12.8773,3062215045
3120,2958054,16414617,9491027017,9.07,12.9723,3121836235
3180,3048965,16560468,9674442712,9.07,13.0719,3182377407
3240,3119716,16674283,9857182415,9.07,13.1511,3242752923
3300,3084019,16806279,10038767572,9.07,13.2524,3302511982
3360,2988238,16943552,10221628542,9.07,13.3581,3362943478
3420,2932588,17089443,10400968797,9.07,13.4614,3422207379
3480,3011009,17213201,10583909886,9.07,13.5457,3482448045
3540,2993378,17409744,10766855963,9.07,13.6937,3542769458
3600,3149699,17602637,10950727126,9.07,13.8393,3603213292
3660,3155680,17737789,11097832272,9.07,13.9366,3651679969
3720,3081858,17873556,11280807626,9.64,14.0431,3711876170
3780,3018934,18051396,11463793788,9.64,14.1826,3772259080
3840,3059721,18245536,11646109962,9.64,14.3406,3832334529
3900,2926463,18405137,11829053319,9.64,14.4665,3892517149
3960,3080433,18574993,12011583376,9.64,14.5988,3952651295
4020,3027726,18707933,12194686885,9.64,14.6966,4012950175
4080,2917532,18872912,12376551248,9.64,14.7989,4072844036
4140,3189117,19029369,12559427071,9.64,14.9091,4133087893
4200,3113574,19178447,12741952476,9.64,15.0222,4193243030
4260,2993631,19336640,12923705718,9.64,15.1418,4253246621
4320,3081735,19477343,13104788876,9.64,15.2477,4313047247
4380,3237692,19685997,13287802171,9.64,15.4051,4373302039
4440,3140647,19832456,13470108614,9.64,15.5183,4433438292
4500,3067475,19946182,13653868876,9.64,15.6033,4494091009
4560,2988202,20068607,13837341282,9.64,15.6871,4554715633
4620,3087251,20207097,14019136869,9.64,15.7860,4614614443
4680,3049184,20337958,14199922880,9.64,15.8801,4674140645
4740,3020105,20472293,14382827384,9.64,15.9788,4734381872
4800,3084208,20631859,14566888327,9.64,16.1007,4795054048
4860,3005788,20857236,14749573625,9.64,16.2004,4855193431
4920,3127069,20973897,14933225113,9.64,16.2736,4915685144
4980,3066136,21121132,15116395032,9.64,16.3774,4976120643
5040,3153220,21228542,15300161712,9.64,16.4553,5036773300
5100,3043681,21337135,15481793509,9.64,16.5289,5096598090
5160,2959492,21443836,15665368645,9.64,16.6022,5157048491
5220,2926186,21581580,15847133550,9.64,16.6878,5216904518
5280,3202542,21712778,16027449602,9.64,16.7762,5276358178
5340,2977498,21823898,16209740027,9.64,16.8549,5336487334
5400,2958818,21950078,16395646147,9.64,16.9376,5397805180
5460,2996322,22079133,16577987375,9.64,17.0289,5458009277
5520,3047502,22182417,16761295046,9.64,17.1029,5518603457
5580,2872866,22292458,16943298812,9.64,17.1790,5578788814
5640,2991643,22376459,17126059139,9.64,17.2399,5639268233
5700,2995455,22458750,17309184628,9.64,17.2997,5699700013
5760,3035394,22574475,17491586869,9.64,17.3929,5759946070
5820,3114862,22676752,17676929711,9.64,17.4656,5821049121
5880,3036242,22781958,17859991701,9.64,17.5405,5881399742
5940,3006099,22902659,18044345687,9.64,17.6370,5942197272
6000,3016762,23044318,18227257471,9.64,17.7244,6002516455
6060,3050230,23249824,18407857063,9.64,17.8224,6061972125
6120,3073797,23381513,18587744422,9.64,17.9043,6121436890
6180,3152450,23501101,18771467444,9.64,17.9779,6182087380
6240,3102226,23607005,18953005559,9.64,18.0471,6242176396
6300,3107388,23715698,19137052515,9.64,18.1162,6303039800
6360,3014152,23824505,19320683320,9.64,18.1949,6363642896
6420,3110742,23945162,19502529100,9.64,18.2791,6423745941
6480,2899038,24028790,19683945921,9.64,18.3398,6483650987
6540,3079237,24128074,19868649605,9.64,18.4104,6544688479
6600,3051219,24244496,20050466502,9.64,18.5008,6604960497
6660,3011271,24357577,20231516799,9.64,18.5799,6664819472
6720,3022321,24473889,20413567864,9.64,18.6655,6725065677
6780,3000847,24601302,20595143142,9.64,18.7602,6785050303
6840,3086155,24717061,20777084843,9.64,18.8359,6845127349
6900,3077181,24823128,20960495908,9.64,18.9033,6905864179
6960,3230760,24956805,21144984555,9.64,18.9912,6966888996
7020,3088970,25085879,21330294473,9.64,19.0783,7028138656
7080,3056029,25212760,21515699037,9.64,19.1643,7089316862
7140,3017576,25337035,21699423310,9.64,19.2458,7150010348
7200,3013997,25477412,21883185055,9.64,19.3294,7210761059
7260,3062892,25555128,22019760300,9.64,19.3827,7255918351
7320,3133932,25675531,22204128604,9.64,19.4672,7316899391
7380,3082226,25774113,22387227757,9.64,19.5300,7377365143
7440,3058983,25883067,22570866020,9.64,19.5910,7438097447
7500,3030948,25988135,22754478960,9.64,19.6456,7498871410
7560,3151586,26072379,22936881993,9.64,19.6900,7559170050
7620,3069000,26169495,23119823222,9.64,19.7536,7619684848
7680,3086793,26302913,23302366406,9.64,19.8187,7680080082
7740,2984783,26386660,23482409041,9.64,19.8737,7739687523
7800,3120934,26483694,23665705709,9.64,19.9350,7800361619
7860,3032243,26593347,23845179372,9.64,19.9896,7859757874
7920,3114240,26712612,24025678921,9.64,20.0601,7919461698
7980,3117023,26847628,24208594302,9.64,20.1599,7979910949
8040,3054873,26971053,24390014601,9.64,20.2386,8039773710
8100,3199376,27116577,24572418127,9.64,20.3079,8100017199
8160,3185429,27263397,24756038008,9.64,20.3951,8160564300
8220,2988346,27378410,24937912859,9.64,20.4611,8220692366
8280,3182308,27480378,25121108397,9.64,20.5156,8281294038
8340,3045869,27600891,25304059189,9.64,20.5829,8341764575
8400,3017641,27704384,25487354808,9.64,20.6505,8402431967
8460,3074662,27812924,25669805239,9.64,20.7185,8462784600
8520,2887840,27896565,25849846853,9.64,20.7698,8522352217
8580,2974619,27971149,26032170765,9.64,20.8180,8582751917
8640,3005306,28044745,26215344302,9.64,20.8655,8643316307
8700,3086795,28136583,26398029491,9.64,20.9270,8703805699
8760,2996473,28234719,26580801240,9.64,20.9794,8764303794
8820,3045212,28331155,26763233335,9.64,21.0442,8824693131
8880,3148175,28419593,26945880499,9.64,21.0985,8885107026
8940,2949716,28512176,27128107158,9.64,21.1577,8945416687
9000,3060524,28592547,27309926618,9.64,21.2087,9005653805
9060,3017691,28686168,27492950450,9.64,21.2729,9066283248
9120,3081613,28772400,27677224380,9.64,21.3323,9127157448
9180,2928847,28855444,27859515413,9.64,21.3910,9187506098
9240,2851533,28972048,28041250494,9.64,21.4744,9247648823
9300,3127669,29102314,28223402431,9.64,21.5440,9307968569
9360,3131545,29227235,28408034630,9.64,21.6215,9369157088
9420,3113558,29425658,28591999656,9.64,21.6774,9430104557
9480,3085849,29575055,28775924406,9.64,21.7436,9491041386
9540,2960121,29678028,28958723563,9.64,21.7928,9551743026
9600,3065623,29780489,29141152847,9.64,21.8604,9612117290
9660,3064167,29893317,29323360481,9.64,21.9336,9672338668
9720,2971288,30032079,29507032549,9.64,22.0281,9733184907
9780,2999388,30172932,29690678914,9.64,22.1117,9794028303
9840,3189504,30297434,29873242755,9.64,22.1903,9854630015
9900,3026865,30391999,30057197935,9.64,22.2506,9915499008
9960,3001646,30489894,30238835607,9.64,22.3127,9975679796
10020,3069410,30608144,30422214898,9.64,22.3888,10036536224
10080,3077244,30698548,30604419207,9.64,22.4482,10096964184
10140,3159536,30766102,30788620346,9.64,22.4962,10158071164
10200,3024972,30851170,30972068862,9.64,22.5512,10218999392
10260,3109683,30917549,31156564786,9.64,22.5919,10280037123
10320,3066497,30985404,31340641010,9.64,22.6355,10341015275
10380,3085350,31062273,31524503567,9.64,22.6807,10401996421
10440,3147789,31153288,31705294885,9.64,22.7412,10461977443
10500,3008313,31252750,31889694620,9.64,22.8017,10523190985
10560,2964312,31355534,32071476514,9.64,22.8682,10583531329
10620,3009053,31412912,32252940473,9.64,22.9023,10643668517
10680,3098558,31498031,32435249311,9.64,22.9574,10704068172
10740,2954176,31591549,32617914587,9.64,23.0134,10764611963
10800,3086421,31667362,32801956866,9.64,23.0578,10825588168
10860,2986782,31723296,32952119106,9.64,23.0924,10875401220
10920,3012426,31803125,33136575814,9.64,23.1455,10936464781
10980,3099614,31891409,33320172306,9.64,23.2036,10997089657
11040,3272877,31961886,33503636745,9.64,23.2397,11057801025
11100,3064992,32038048,33687599812,9.64,23.2795,11118830591
11160,3021305,32150119,33870614115,9.64,23.3312,11179335454
11220,2962419,32247872,34052229904,9.64,23.3850,11239476218
11280,3111072,32307679,34235704105,9.64,23.4209,11300312081
11340,3049477,32361297,34420467404,9.64,23.4501,11361608943
11400,3030791,32417245,34603992136,9.64,23.4845,11422547116
11460,3167104,32479572,34786792225,9.64,23.5245,11483174058
11520,3244590,32544623,34970846354,9.64,23.5607,11544110357
11580,3123492,32631579,35154708765,9.64,23.6087,11605046209
11640,3036668,32735891,35337499440,9.64,23.6591,11665653055
11700,3072595,32823330,35519874875,9.64,23.7035,11726130649
11760,3138406,32893718,35703125142,9.64,23.7418,11786870345
11820,3095396,33001304,35885964005,9.64,23.8107,11847483278
11880,3118275,33092399,36069778753,9.64,23.8676,11908337161
11940,3160713,33184842,36252419370,9.64,23.9195,11968796214
12000,3149334,33281879,36435652794,9.64,23.9713,12029378681
12060,3022340,33357358,36617401455,9.64,24.0107,12089740393
12120,2985817,33412381,36799699506,9.64,24.0459,12150145672
12180,2953429,33474436,36982782363,9.64,24.0861,12210844784
12240,3058064,33546501,37164375247,9.64,24.1318,12271003189
12300,2962128,33627416,37348149867,9.64,24.1852,12331842308
12360,3041131,33708542,37530612009,9.64,24.2374,12392309930
12420,3068743,33778507,37715229443,9.64,24.2833,12453436224
12480,3139187,33828345,37898528233,9.64,24.3145,12514284097
12540,2968274,33874184,38079791987,9.64,24.3432,12574471822
12600,3013834,33938362,38262012942,9.64,24.3876,12634780011
12660,3088316,34011405,38446154812,9.64,24.4365,12695767907
12720,3012065,34073201,38628224743,9.64,24.4766,12756226002
12780,3022167,34138661,38809636940,9.64,24.5193,12816429272
12840,3069866,34197005,38991611650,9.64,24.5577,12876809248
12900,3000921,34257864,39175406546,9.64,24.5918,12937632635
12960,3003306,34339048,39358729843,9.64,24.6317,12998313355
13020,2867746,34397400,39543354764,9.64,24.6651,13059584390
13080,3027803,34480689,39722484731,9.64,24.7104,13119045365
13140,2987661,34569137,39905192694,9.64,24.7612,13179583555
13200,2927844,34635337,40087293472,9.64,24.7972,13239984647
13260,3091541,34691148,40273374578,9.64,24.8297,13301697792
13320,3029899,34748791,40456234140,9.64,24.8632,13362361317
13380,3066322,34798602,40638930364,9.64,24.8943,13423043355
13440,2997493,34907707,40821933174,9.64,24.9544,13483650907
13500,3115785,34991426,41004654466,9.64,24.9992,13544131595
13560,3137979,35066680,41189304638,9.64,25.0410,13605233555
13620,2937454,35146676,41372195441,9.64,25.0882,13665816475
13680,3034174,35234057,41555764474,9.64,25.1353,13726578633
13740,3078692,35311658,41737993554,9.64,25.1682,13786733773
13800,3155358,35363341,41920434167,9.64,25.1987,13847114393
13860,3137040,35428377,42104434792,9.64,25.2395,13908007458
13920,3024381,35516192,42287620686,9.64,25.2901,13968705483
13980,3014717,35595878,42471579864,9.64,25.3409,14029601439
14040,3084617,35669548,42654863221,9.64,25.3873,14090228950
14100,3040092,35740034,42838496174,9.64,25.4305,14150931513
14160,3112413,35827969,43021805200,9.64,25.4745,14211516805
14220,3190958,35895397,43206214125,9.64,25.5134,14272537018
14280,3187554,35937098,43389647285,9.64,25.5367,14333139841
14340,2994631,35999818,43574218613,9.64,25.5731,14394102209
14400,3042165,36064217,43757800526,9.64,25.6147,14454844071
14460,3117666,36118433,43914582898,9.64,25.6509,14506557124
14520,3029693,36188560,44097398579,9.64,25.6974,14566995699
14580,3128426,36260228,44278426413,9.64,25.7464,14626874669
14640,3125376,36324401,44462742314,9.64,25.7887,14688055451
14700,3231561,36369441,44646709419,9.64,25.8182,14749048541
14760,3157620,36449154,44828628830,9.64,25.8683,14809266798
14820,3069324,36511975,45010887281,9.64,25.9068,14869536508
14880,3059631,36582637,45197020694,9.64,25.9474,14931127538
14940,3078887,36663108,45382800004,9.64,26.0002,14992695620
15000,3196740,36826292,45565495801,9.64,26.0521,15053061023
15060,3121599,36972135,45748247430,9.64,26.1048,15113481008
15120,2961913,37064702,45930844216,9.64,26.1443,15173886695
15180,3078213,37119506,46114403059,9.64,26.1783,15234587401
15240,3061662,37205865,46296390289,9.64,26.2297,15294743219
15300,2856783,37267986,46479993140,9.64,26.2709,15355572098
15360,3064243,37330879,46665151221,9.64,26.3096,15416946882
15420,3098652,37400651,46847522029,9.64,26.3459,15477547978
15480,3069006,37485211,47030670935,9.64,26.3959,15538295212
15540,2947979,37557221,47214067230,9.64,26.4389,15599083535
15600,2987505,37624545,47396694157,9.64,26.4788,15659467523
15660,3099776,37680340,47581258580,9.64,26.5157,15720524865
15720,3111825,37729590,47765904197,9.64,26.5468,15781588090
15780,3046187,37768267,47947682501,9.64,26.5705,15841828582
15840,3128552,37819520,48132679525,9.64,26.5998,15903098156
15900,3080629,37902565,48316927662,9.64,26.6437,15964134054
15960,3096728,37961005,48501525062,9.64,26.6797,16025244208
16020,3076386,38018068,48686521784,9.64,26.7121,16086438505
16080,3034928,38115334,48869881521,9.64,26.7805,16147109271
16140,2985063,38209854,49053822806,9.64,26.8439,16207991441
16200,3311226,38275605,49237657170,9.64,26.8869,16268774894
16260,3038676,38345531,49422768429,9.64,26.9283,16329992658
16320,3135385,38407892,49606128499,9.64,26.9628,16390731086
16380,3188613,38477832,49789740105,9.64,27.0019,16451550038
16440,3110290,38560989,49974774054,9.64,27.0453,16513018723
16500,2993343,38650317,50158183822,9.64,27.0933,16573873801
16560,3082897,38725491,50343478936,9.64,27.1391,16635456887
16620,3239033,38790493,50527664047,9.64,27.1784,16696573114
16680,3003837,38847726,50710238243,9.64,27.2153,16757174281
16740,3037181,38906719,50891955135,9.64,27.2515,16817292979
