"runtime","fps","found","explored","disk_usage","hash_load_factor","collisions"
16800,3002824,38978059,51075029673,9.64,27.2932,16877883894
16860,2995478,39028874,51258207230,9.64,27.3253,16938597082
16920,3073830,39082286,51441281792,9.64,27.3638,16999281293
16980,3136238,39129047,51626459335,9.64,27.3893,17060691433
17040,3086763,39192810,51809178153,9.64,27.4284,17121295202
17100,2981436,39245114,51993204207,9.64,27.4636,17182165406
17160,2955008,39293660,52175779075,9.64,27.4959,17242601659
17220,3286246,39339114,52360004621,9.64,27.5256,17303725239
17280,2940835,39393600,52544416908,9.64,27.5591,17364861499
17340,2994418,39462866,52728135697,9.64,27.6016,17425712333
17400,3024708,39518436,52911601467,9.64,27.6356,17486486256
17460,3119202,39563704,53095438928,9.64,27.6635,17547325934
17520,2900754,39604620,53277166110,9.64,27.6877,17607576065
17580,3168213,39641560,53460936232,9.64,27.7102,17668490011
17640,2993448,39694174,53643817756,9.64,27.7432,17728974581
17700,3103870,39736102,53828579874,9.64,27.7690,17790090913
17760,3067994,39782086,54011900226,9.64,27.7970,17850800426
17820,3105967,39821008,54196384956,9.64,27.8227,17911923881
17880,3101199,39876946,54378636845,9.64,27.8546,17972242299
17940,3206370,39944385,54563064464,9.64,27.8974,18033363164
18000,3020035,39982738,54747622653,9.64,27.9203,18094382076
18060,3068285,40014462,54912512338,9.64,27.9399,18148968346
18120,2970192,40061705,55095951558,10.20,27.9714,18209634638
18180,3074392,40107810,55279074287,10.20,28.0016,18270242311
18240,3101610,40161717,55463413516,10.20,28.0338,18331321052
18300,3022869,40213051,55646913119,10.20,28.0654,18392086801
18360,2928037,40251710,55830013995,10.20,28.0906,18452800365
18420,2991583,40288078,56012115014,10.20,28.1136,18513096774
18480,3095586,40323043,56196580583,10.20,28.1360,18574251735
18540,3209197,40366108,56381911436,10.20,28.1657,18635663099
18600,3167851,40402263,56565127877,10.20,28.1888,18696300885
18660,2970812,40492618,56747701735,10.20,28.2161,18756609123
18720,3107706,40594840,56929802637,10.20,28.2484,18816813146
18780,2970633,40655689,57112831077,10.20,28.2714,18877339662
18840,3015367,40733199,57297015986,10.20,28.3227,18938159320
18900,3065872,40793727,57481923166,10.20,28.3602,18999409745
18960,3188561,40845034,57666411981,10.20,28.3970,19060649841
19020,3096692,40890879,57851221027,10.20,28.4237,19121962750
19080,2855491,40951252,58034020862,10.20,28.4555,19182587401
19140,3070771,41013657,58217171238,10.20,28.4961,19243339484
19200,3083632,41069581,58398767001,10.20,28.5330,19303453324
19260,3165467,41125638,58583005736,10.20,28.5707,19364519000
19320,3053386,41280406,58767312641,10.20,28.7050,19425384699
19380,3162557,41421279,58952057834,10.20,28.8124,19486523153
19440,3051569,41501748,59133398928,10.20,28.8667,19546679253
19500,3125644,41578303,59317893541,10.20,28.9173,19607779453
19560,3063824,41650783,59500215237,10.20,28.9776,19668064729
19620,3002123,41713855,59682913582,10.20,29.0220,19728511642
19680,3258917,41774910,59867667036,10.20,29.0665,19789832374
19740,2953228,41833266,60049371739,10.20,29.1021,19850104148
19800,3188943,41916944,60233254368,10.20,29.1678,19910884286
19860,2987946,41959797,60415222689,10.20,29.1968,19971045138
19920,3139412,42067718,60598604008,10.20,29.2743,20031646283
19980,3039108,42130499,60781608881,10.20,29.3177,20092309684
20040,3042033,42201571,60967039844,10.20,29.3693,20153710208
20100,3014748,42271842,61149362388,10.20,29.4191,20214068016
20160,3052822,42336186,61334773866,10.20,29.4635,20275409052
20220,3182539,42403939,61517802856,10.20,29.5073,20336029298
20280,2982345,42466159,61699968626,10.20,29.5499,20396218846
20340,3159310,42536683,61885453238,10.20,29.5974,20457511268
20400,3127326,42605447,62069428984,10.20,29.6442,20518205843
20460,3003042,42675231,62252964008,10.20,29.6958,20578894761
20520,3026785,42743931,62436872930,10.20,29.7409,20639759414
20580,3068721,42805381,62620523206,10.20,29.7762,20700534686
20640,3353881,42877468,62805244995,10.20,29.8220,20761648458
20700,2948733,42959830,62990272314,10.20,29.8804,20822916188
20760,3118055,43036190,63174695974,10.20,29.9344,20883958080
20820,3189625,43111162,63359264733,10.20,29.9808,20945022508
20880,3076753,43177882,63542458670,10.20,30.0287,21005595342
20940,2991255,43236986,63725695796,10.20,30.0668,21066124150
21000,3064483,43298902,63909230045,10.20,30.1103,21126815010
21060,3110175,43362053,64094228528,10.20,30.1532,21187993037
21120,3082736,43436250,64280987241,10.20,30.1934,21249811334
21180,3080365,43507139,64465542877,10.20,30.2379,21310831227
21240,3045129,43574411,64646387402,10.20,30.2827,21370662248
21300,3175320,43640037,64829538821,10.20,30.3253,21431332232
21360,3008319,43694083,65014919531,10.20,30.3639,21492670799
21420,3075028,43743262,65197624026,10.20,30.3955,21553228974
21480,3070431,43793289,65380876625,10.20,30.4297,21613973076
21540,2932326,43842166,65563018649,10.20,30.4595,21674378244
21600,3151112,43883671,65747194986,10.20,30.4817,21735407114
21660,3053819,43929109,65906223383,10.20,30.5116,21788025919
21720,3115333,44001783,66090967153,10.20,30.5626,21849194997
21780,3105957,44061319,66273339599,10.20,30.5986,21909634790
21840,3084346,44113138,66455934567,10.20,30.6338,21970013146
21900,3106161,44169483,66641158978,10.20,30.6702,22031222969
21960,3057988,44224292,66824397236,10.20,30.7043,22091928289
22020,3052415,44264922,67006693929,10.20,30.7319,22152326393
22080,3075815,44316449,67188675914,10.20,30.7615,22212616168
22140,3063728,44388593,67369999638,10.20,30.8062,22272661212
22200,2983821,44443798,67553426905,10.20,30.8390,22333314845
22260,3035861,44493589,67736267136,10.20,30.8686,22393898650
22320,3126793,44547591,67919855873,10.20,30.8984,22454786613
22380,2905029,44602510,68104780631,10.20,30.9289,22515952164
22440,3125756,44643454,68287389126,10.20,30.9556,22576375572
22500,3067123,44715508,68470036281,10.20,30.9970,22636697950
22560,2987436,44793386,68652720099,10.20,31.0372,22697122180
22620,2951861,44846741,68837070615,10.20,31.0672,22758251171
22680,3071846,44938865,69019807004,10.20,31.1214,22818702847
22740,3118758,45022574,69204475425,10.20,31.1751,22879876466
22800,3131913,45103602,69388687044,10.20,31.2254,22940988767
22860,3038218,45156847,69571272115,10.20,31.2582,23001575664
22920,2997624,45210896,69754085170,10.20,31.2913,23062044760
22980,3056046,45270966,69937344878,10.20,31.3227,23122720941
23040,3096247,45376691,70120485923,10.20,31.3857,23183330003
23100,3128406,45507907,70305221787,10.20,31.4666,23244551529
23160,3099739,45610856,70489130011,10.20,31.5296,23305428774
23220,3067093,45711325,70672099266,10.20,31.5829,23365841000
23280,3071541,45808066,70853992066,10.20,31.6443,23425971572
23340,2962765,45897634,71037682631,10.20,31.7012,23486716141
23400,3065822,45968599,71221139177,10.20,31.7442,23547521085
23460,3013663,46044545,71405070454,10.20,31.7939,23608628322
23520,2982947,46111310,71588866055,10.20,31.8359,23669541384
23580,2926643,46163737,71771002238,10.20,31.8666,23729911756
23640,3152651,46223046,71956428497,10.20,31.9042,23791436306
23700,3065027,46306761,72138593930,10.20,31.9568,23851932614
23760,3048413,46359576,72323490737,10.20,31.9913,23913289724
23820,2939512,46402910,72507628612,10.20,32.0203,23974417382
23880,3087965,46455489,72691238824,10.20,32.0529,24035283340
23940,3026055,46512800,72872893351,10.20,32.0905,24095529407
24000,2896376,46573644,73054330621,10.20,32.1298,24155628649
24060,3046050,46638736,73238887362,10.20,32.1722,24216776140
24120,3059069,46685841,73422334990,10.20,32.2013,24277457055
24180,3043779,46729282,73604111872,10.20,32.2273,24337586555
24240,2973781,46782990,73786240186,10.20,32.2661,24397828200
24300,3083005,46860494,73969080806,10.20,32.3282,24458257221
24360,3052952,46929230,74153463842,10.20,32.3789,24519291547
24420,3098538,46989786,74337882173,10.20,32.4228,24580430417
24480,3053445,47061275,74522939240,10.20,32.4756,24641786512
24540,2917583,47114337,74707135972,10.20,32.5086,24702867802
24600,3143551,47162369,74892423265,10.20,32.5418,24764198332
24660,3134264,47207711,75076244584,10.20,32.5723,24825141994
24720,3090452,47261317,75261320276,10.20,32.6055,24886577651
24780,3053993,47310404,75445922413,10.20,32.6398,24947762328
24840,3043987,47375807,75628806742,10.20,32.6851,25008323024
24900,2976357,47442234,75812646838,10.20,32.7319,25069222722
24960,3024263,47490229,75996177071,10.20,32.7644,25129915271
25020,2933416,47530494,76179340271,10.20,32.7932,25190393678
25080,3093911,47604645,76364617866,10.20,32.8430,25251725656
25140,3006996,47651347,76547687810,10.20,32.8762,25312414908
25200,3107205,47690875,76731235675,10.20,32.9045,25373293547
25266,558,47726701,76911869184,10.20,32.9300,25433174611
25326,3021621,47765111,77093443097,10.20,32.9525,25493339938
25386,2964364,47802598,77277420435,10.20,32.9774,25554263847
25446,3220638,47841748,77459495155,10.20,33.0000,25614529353
25506,3041648,47870984,77642919149,10.20,33.0180,25675190416
25566,3029526,47907869,77830199123,10.20,33.0426,25737172445
25626,2931211,47946320,78016025741,10.20,33.0670,25798730646
25686,3025431,47977714,78199061474,10.20,33.0869,25859375111
25746,3084263,48007499,78381701430,10.20,33.1050,25919888455
25806,3163457,48052725,78566319849,10.20,33.1338,25981011660
25866,3037863,48089188,78750359450,10.20,33.1567,26041946157
25926,3058055,48116711,78935980882,10.20,33.1750,26103299625
25986,3151192,48155495,79118850947,10.20,33.2024,26163817594
26046,3099884,48205314,79302651770,10.20,33.2382,26224820429
26106,3086921,48254716,79486992154,10.20,33.2586,26285994431
26166,3156455,48296419,79670878988,10.20,33.2834,26346889349
26226,3101646,48327776,79855613104,10.20,33.3047,26408153427
26286,2931022,48374308,80038338769,10.20,33.3352,26468734528
26346,2982690,48422249,80220552164,10.20,33.3677,26529146042
26406,3112902,48479294,80403739934,10.20,33.4083,26589835126
26466,3114090,48522576,80587392435,10.20,33.4363,26650675175
26526,3011037,48563728,80771193237,10.20,33.4664,26711555005
26586,3120505,48607013,80954969184,10.20,33.4949,26772516278
26646,3110792,48647129,81137816638,10.20,33.5205,26832935171
26706,3008755,48686803,81320725481,10.20,33.5466,26893383508
26766,3181578,48724070,81503571636,10.20,33.5706,26953848131
26826,3218493,48767788,81688086459,10.20,33.5958,27014857304
26886,3090330,48833900,81871132457,10.20,33.6379,27075459961
26946,3060307,48881525,82056764584,10.20,33.6685,27136872860
27006,3152942,48926529,82238506394,10.20,33.6950,27196990192
27066,3113020,48961286,82423094448,10.20,33.7151,27258065871
27126,3035199,48991217,82608378250,10.20,33.7326,27319280873
27186,3201452,49055913,82794048200,10.20,33.7727,27380800427
27246,3091833,49119576,82977659151,10.20,33.8151,27441602971
27306,3016729,49197237,83161427782,10.20,33.8683,27502511953
27366,2955081,49265569,83343547224,10.20,33.9146,27562771786
27426,3035561,49329234,83526558128,10.20,33.9593,27623472452
27486,3026826,49381369,83710636874,10.20,33.9946,27684431019
27546,3006425,49414223,83895007873,10.20,34.0155,27745501640
27606,3087746,49447709,84078424652,10.20,34.0370,27806187157
27666,3144202,49489881,84261961966,10.20,34.0626,27866975383
27726,3047344,49543334,84443653715,10.20,34.0873,27927112681
27786,3168464,49582054,84627012521,10.20,34.1099,27987748674
27846,3054664,49610766,84812254706,10.20,34.1281,28049168964
27906,3119104,49645342,84995932485,10.20,34.1501,28109897220
27966,3217298,49685559,85180059914,10.20,34.1765,28170753443
28026,3076439,49719292,85364723084,10.20,34.1975,28231792918
28086,3291343,49750204,85548202001,10.20,34.2169,28292498373
28146,2956290,49787933,85731318533,10.20,34.2402,28353139197
28206,3226015,49823387,85915332773,10.20,34.2612,28414019381
28266,3169421,49860587,86099540458,10.20,34.2853,28475038121
28326,3190308,49908530,86283254716,10.20,34.3183,28535887471
28386,3017687,49941938,86466510053,10.20,34.3387,28596607869
28446,3016442,49978459,86649084761,10.20,34.3618,28657148599
28506,3057934,50016847,86833110749,10.20,34.3853,28718014218
28566,3133383,50049448,87015639046,10.20,34.4077,28778525141
28626,3027552,50083874,87200345395,10.20,34.4295,28839763658
28686,3068933,50108068,87383068395,10.20,34.4444,28900234236
28746,3113494,50141957,87566883350,10.20,34.4616,28961067020
28806,2971329,50181965,87750454749,10.20,34.4875,29021864911
28866,2936467,50225231,87935206299,10.20,34.5151,29083122618
28926,3168807,50259016,88103609749,10.20,34.5316,29138867896
28986,2793869,50300918,88288689348,10.20,34.5539,29200232936
29046,3071969,50359438,88472177180,10.20,34.5947,29261005526
29106,3027939,50407797,88657086206,10.20,34.6235,29322262727
29166,2990537,50461185,88838458011,10.20,34.6501,29382472769
29226,2940019,50500090,89020300100,10.20,34.6760,29442617955
29286,3090905,50536364,89203212071,10.20,34.6991,29503133521
29346,2896134,50580849,89387723096,10.20,34.7245,29564302490
29406,3100542,50617395,89569606067,10.20,34.7473,29624549628
29466,2925674,50646836,89752498488,10.20,34.7636,29685094672
29526,3063251,50680929,89936928766,10.20,34.7814,29746150344
29586,3086174,50722475,90119452969,10.20,34.8069,29806637966
29646,3042109,50760965,90301253250,10.20,34.8276,29866826208
29706,3097384,50795319,90485305974,10.20,34.8461,29927785151
29766,3103334,50829916,90667643310,10.20,34.8630,29988269091
29826,3172941,50857647,90852733278,10.20,34.8786,30049560128
29886,2880174,50894888,91037030715,10.20,34.9009,30110581279
29946,3021286,50935379,91219884159,10.20,34.9218,30171152266
30006,3126744,50967848,91405898980,10.20,34.9409,30232817397
30066,3189863,51015157,91589748740,10.20,34.9677,30293770992
30126,3195070,51049578,91774374731,10.20,34.9895,30355042415
30186,3046480,51092435,91959727071,10.20,35.0134,30416414849
30246,3025077,51143952,92144414519,10.20,35.0418,30477781446
30306,3032699,51182785,92328520411,10.20,35.0643,30538763363
30366,3045988,51214038,92512166279,10.20,35.0827,30599616848
30426,2968149,51259836,92696876639,10.20,35.1061,30660803099
30486,3005172,51301921,92879027010,10.20,35.1317,30721247698
30546,3164395,51347254,93062517488,10.20,35.1573,30782144380
30606,2957790,51400186,93244423235,10.20,35.1921,30842623760
30666,3085168,51448989,93429911314,10.20,35.2238,30904220659
30726,3033711,51484030,93613228294,10.20,35.2442,30964847766
30786,2987067,51521271,93798702134,10.20,35.2674,31026274571
30846,3097489,51559652,93982585120,10.20,35.2919,31087159369
30906,3115183,51604481,94168009137,10.20,35.3222,31148717249
30966,2987091,51648127,94353227617,10.20,35.3490,31210126750
31026,3075302,51679868,94538269070,10.20,35.3678,31271557916
31086,3079849,51710529,94721738385,10.20,35.3857,31332331488
31146,3168693,51748265,94906552980,10.20,35.4084,31393632013
31206,3122261,51780127,95090972778,10.20,35.4276,31454709323
31266,3139323,51820217,95277008872,10.20,35.4515,31516312612
31326,2986628,51847983,95460581388,10.20,35.4701,31577069778
31386,3015040,51877762,95644940739,10.20,35.4897,31638178294
31446,3307822,51950189,95827187459,10.20,35.5273,31698526275
31506,3038702,51993239,96009544131,10.20,35.5524,31758841611
31566,3048128,52028470,96193363820,10.20,35.5726,31819595882
31626,3063814,52067046,96376544231,10.20,35.5941,31880141597
31686,3113917,52107009,96561400150,10.20,35.6199,31941340668
31746,3150458,52143632,96746262401,10.20,35.6399,32002575989
31806,3060443,52165635,96930744093,10.20,35.6529,32063699719
31866,3171735,52203312,97115910073,10.20,35.6762,32125124818
31926,3111136,52235722,97300630790,10.20,35.6957,32186347216
31986,3167423,52281281,97485258043,10.20,35.7218,32247469729
32046,2992380,52331683,97669547937,10.20,35.7507,32308569330
32106,3054772,52362667,97853110836,10.20,35.7708,32369417889
32166,3183743,52406172,98037059360,10.20,35.7948,32430267245
32226,2959432,52447950,98218498789,10.20,35.8200,32490344650
32286,3030865,52476273,98404156343,10.20,35.8370,32551850448
32346,3215765,52509406,98589057052,10.20,35.8561,32613083320
32406,2954668,52550816,98771465926,10.20,35.8767,32673451883
32466,3012432,52581630,98955484680,10.20,35.8941,32734324510
32526,3091901,52610032,99135171900,10.20,35.9118,32793750192
32586,2913797,52647460,99318473704,10.20,35.9346,32854388539
32646,2962176,52684859,99502981098,10.20,35.9591,32915425270
32706,3019428,52719300,99685597417,10.20,35.9798,32975847527
32766,2907350,52756036,99869905344,10.20,36.0021,33036967804
32826,2913586,52799621,100053147317,10.20,36.0305,33097584297
32886,3113585,52848236,100236857607,10.20,36.0600,33158408565
32946,3096961,52889385,100421056284,10.20,36.0878,33219376080
